gesture,participant_id,session_id,repetition_id,recording_id,window_id,segment_id,source_file,n_muestras,fs_hz,duracion_s,acc_mag_energy,acc_mag_entropy,acc_mag_kurtosis,acc_mag_mean,acc_mag_skewness,acc_mag_variance,ax_energy,ax_entropy,ax_kurtosis,ax_mean,ax_skewness,ax_variance,ay_energy,ay_entropy,ay_kurtosis,ay_mean,ay_skewness,ay_variance,az_energy,az_entropy,az_kurtosis,az_mean,az_skewness,az_variance,gx_energy,gx_entropy,gx_kurtosis,gx_mean,gx_skewness,gx_variance,gy_energy,gy_entropy,gy_kurtosis,gy_mean,gy_skewness,gy_variance,gyro_mag_energy,gyro_mag_entropy,gyro_mag_kurtosis,gyro_mag_mean,gyro_mag_skewness,gyro_mag_variance,gz_energy,gz_entropy,gz_kurtosis,gz_mean,gz_skewness,gz_variance
arriba,01,01,008,arriba_p01_s01_r008,2,arriba_p01_s01_r008_w02,arriba/participante_01_sesion_01_rep_008.csv,47,31.25,1.504,1.2030276595744682,3.2121004170334313,0.673017617115542,1.0868649527266212,1.1729398384675966,0.022225108763572025,0.024270212765957446,2.298021829848667,7.120956420758034,0.12531914893617022,2.586740041666733,0.008751526364477335,0.011757446808510635,2.9933916873697517,4.491349936787441,0.04297872340425532,1.9803247016408974,0.010125716928769657,1.1669999999999998,2.794649786050885,1.110732742291928,1.0702127659574467,1.1943932708515297,0.022115171137835343,547.0106808510639,2.7146542600271655,3.5349106520214644,11.508936170212767,1.9735368999931069,423.5671358001851,909.9152680851065,3.072992227234765,1.1742119333613648,-10.405957446808511,-1.458089090827146,819.0580854764104,1838.2298702127662,2.6088804060206585,1.8436577869296942,25.414514093351215,1.7499225369368405,1218.2526119510019,381.3039212765959,2.5865081962054246,3.9128103462413204,6.839787234042554,2.0802000662909728,341.7934325624421
arriba,01,01,009,arriba_p01_s01_r009,0,arriba_p01_s01_r009_w00,arriba/participante_01_sesion_01_rep_009.csv,47,31.25,1.504,1.229659574468085,2.291991640483718,4.926584509035696,1.0350511368938085,1.8245108562604515,0.1617706471455922,0.07387234042553191,2.6457273011971587,1.3058931306972603,0.236595744680851,0.10503959349620419,0.01828381128584644,0.028353191489361704,2.71629256790989,3.4695162646858337,-0.04638297872340426,-0.9932882154290772,0.026771415356151712,1.1274340425531915,2.442783673198254,2.7107177051093787,0.9536170212765956,0.8959708984655208,0.2227888066604996,1069.2527234042554,2.3104166138444713,1.144922022739058,-14.78553191489362,-1.5984835964905235,869.1329600370028,2965.180914893618,2.489927149181728,2.9629432112231804,21.477446808510635,1.8716914435323027,2558.3328063829786,4530.982278723404,2.135089003324818,0.7836767222292309,39.200460858350944,1.3792539218996571,3059.399759112306,496.54864042553186,2.0311287915362555,10.486639750798949,-6.215531914893617,-3.240207508951924,467.8704948196115
arriba,01,01,009,arriba_p01_s01_r009,1,arriba_p01_s01_r009_w01,arriba/participante_01_sesion_01_rep_009.csv,47,31.25,1.504,1.245353191489362,3.1608975013793836,1.7487692572103422,1.0166052441105942,1.2593386034553258,0.2164727728130751,0.12283617021276594,3.572093705087559,-0.027730838953592407,0.3057446808510638,-0.6283271047232865,0.029994542090656797,0.049725531914893616,3.5652280881379026,0.583692233780301,0.03595744680851064,-0.8758444656001952,0.04948547641073082,1.0727914893617023,3.3623428423232244,0.7315045336128514,0.884255319148936,0.9095294520733113,0.2972075855689177,2664.642972340426,3.7131986932949923,-0.7111192200111662,4.268297872340424,-0.06457831202224713,2703.955575300647,4636.313546808511,3.4930175114737843,0.8481805279287182,-2.043617021276595,0.9146290496700316,4732.835810545791,8758.510361702129,3.5998164478281214,-0.6231027039102655,78.609421045637,0.30230513576694734,2635.1360081495395,1457.553842553191,3.1608975013793836,0.7444579770987363,7.068510638297873,-0.37438444675639976,1438.1897825161886
arriba,01,01,009,arriba_p01_s01_r009,2,arriba_p01_s01_r009_w02,arriba/participante_01_sesion_01_rep_009.csv,47,31.25,1.504,1.055274468085106,3.6093564694389015,-0.5522415363835447,0.9975347693985506,0.12247430557260931,0.061507522620132773,0.07558085106382982,3.366614973187536,-0.9104951704872244,0.2117021276595745,0.7529111417184944,0.03143182238667899,0.025199999999999997,3.1521558379966175,0.04044072470675886,0.053191489361702135,0.18282230608389607,0.022856984273820546,0.9544936170212766,3.6506751611379764,-0.6676038452552366,0.9268085106382979,-0.3229562984675298,0.09759611470860315,1743.6406425531918,3.011974368012546,0.16364535328477636,15.836595744680848,0.35771308870237845,1525.2959838112856,1734.216668085106,3.327292292356341,1.0928974598178591,-22.741702127659572,-1.2826724224274455,1243.4888622571693,4483.754655319149,3.1534857893278256,-0.14066964499427348,48.22338189667056,0.9533085524397873,2205.1787914576025,1005.8973446808511,3.1987424204421613,-0.3903349820305442,12.130212765957447,0.70187271591047,877.4238760407032
arriba,01,01,010,arriba_p01_s01_r010,0,arriba_p01_s01_r010_w00,arriba/participante_01_sesion_01_rep_010.csv,47,31.25,1.504,1.0273829787234041,3.084804068978248,2.7836563825770444,0.9443152116364852,1.5762982029882273,0.13860071109524316,0.0823,3.579416776427021,-1.0547025977950117,0.215531914893617,0.5610801531317362,0.03662525439407956,0.03652765957446809,3.2454542769333643,-0.6301289076214278,0.11319148936170213,0.7932464879939732,0.024230897317298796,0.9085553191489361,3.1248692368183275,1.133764913782751,0.8410638297872343,0.9768524275376189,0.20554014801110085,2442.2832936170207,3.1105261647306173,-0.004462020220192819,-16.926382978723403,0.5520494093873536,2202.6456540240515,2787.3643425531914,2.5462546362485985,2.4523755150620143,17.100638297872337,1.616072860972843,2549.1701756706752,6056.885557446808,3.217325101084955,-0.5841523741180388,57.97306756225182,0.6013473244322045,2754.617886062208,827.2379212765956,3.2177315341928017,0.21338715503169103,-2.879787234042554,0.7235012749557586,836.7478934320073
arriba,01,01,010,arriba_p01_s01_r010,1,arriba_p01_s01_r010_w01,arriba/participante_01_sesion_01_rep_010.csv,47,31.25,1.504,0.9398936170212765,3.6284330003376195,-1.090607609053299,0.9278158364184814,0.2195659886724209,0.08076989920609733,0.11730638297872338,3.756642182230448,-1.1390079212371096,0.30765957446808506,0.284035368102134,0.02314440333024977,0.04660000000000001,3.7384559487778235,-0.7675885349638412,0.16085106382978723,0.24357201613557178,0.02117752081406105,0.7759872340425532,3.600366055252865,-1.1457250835202426,0.8059574468085107,-0.06811384471495992,0.12916808510638297,3193.827353191489,3.67415182172862,-0.766591823570757,7.068936170212766,0.13832372587444652,3212.202222756707,1158.1534382978725,3.271843294552373,1.0577657270551741,-10.80808510638298,0.44262779154304815,1063.9765332099905,5597.947268085106,3.622608216053221,-0.7775859248946437,63.93318798324278,0.28834714681106033,1543.3315846101955,1245.9664765957446,3.793564256560439,-0.8205657468680299,5.531914893617023,0.44752763523234557,1241.7853592969475
arriba,01,01,010,arriba_p01_s01_r010,2,arriba_p01_s01_r010_w02,arriba/participante_01_sesion_01_rep_010.csv,47,31.25,1.504,1.2013234042553191,3.4608946390412956,0.02160631020284942,1.0862355385690903,1.1272370214641798,0.02188131898320369,0.05739361702127659,3.1696346426921473,0.23868199677595614,0.19,1.213607743375116,0.021756521739130428,0.011861702127659574,3.366650818980212,1.2963909248367722,0.03723404255319149,1.373513793459624,0.01070305272895467,1.132068085106383,3.497073438821517,-0.22133043084984072,1.0548936170212768,0.7674374360666572,0.019686401480111006,1560.6870744680853,3.128225021522153,1.8497678935494042,17.0168085106383,1.5533892405165464,1298.7482439407954,654.0741723404255,3.4696913861023053,0.08451836745192143,-14.619361702127662,-0.9522359231789091,449.9212278445884,2856.361557446809,2.8940044630669726,2.6591217796176263,39.05786014013619,1.8303598900584421,1359.7765343447247,641.6003106382979,3.4418181081425776,1.3827782525810512,5.195319148936169,1.2794262189871468,627.9700341350602
arriba,01,01,011,arriba_p01_s01_r011,0,arriba_p01_s01_r011_w00,arriba/participante_01_sesion_01_rep_011.csv,47,31.25,1.504,1.0182531914893616,2.91486510118072,4.5627118009339735,0.9598494284796839,2.118307667551133,0.09904970670477219,0.0803531914893617,3.4974176411657094,-0.7164615424379068,0.22255319148936173,0.3337099531157981,0.031493339500462535,0.0202404255319149,3.6706455018056303,-0.41947616107165375,0.06319148936170213,0.27997973647466917,0.0166004625346901,0.9176595744680853,3.3077841419653518,2.8627316180309563,0.8889361702127662,1.5876076511200514,0.13022275670675298,1414.8211063829788,3.1447738343994858,-0.8672538518943576,-12.257021276595744,-0.11010876555117087,1292.0775474560594,2120.4361021276595,2.863028673276693,1.484180125218689,9.117872340425532,1.2955345197759807,2081.589647548566,4698.724034042553,3.3980304168629294,-0.22915761295066384,52.722820925223886,0.6449109796471042,1960.7461918103995,1163.4668255319148,3.31559843854533,-0.5419468873279714,-10.91276595744681,0.047120350127363084,1067.0822421831638
arriba,01,01,011,arriba_p01_s01_r011,1,arriba_p01_s01_r011_w01,arriba/participante_01_sesion_01_rep_011.csv,47,31.25,1.504,0.9457085106382976,3.73015042695733,-1.5150203396869104,0.9518003300401063,0.10417313504619069,0.0406495259037085,0.0716595744680851,3.6429192467422267,-0.6749969621187093,0.2123404255319149,0.13535036682355883,0.027148751156336727,0.026434042553191494,3.547726747050821,0.2743826915101075,0.12340425531914893,0.016672248853251522,0.011449028677150785,0.847614893617021,3.682457343549114,-1.1234670855364979,0.8870212765957448,-0.17286254170439821,0.062130064754856607,822.6338893617022,3.440583608352292,0.36182893621758705,3.4251063829787234,-0.6431390943856672,828.5308516188716,981.9117361702127,3.711964193504706,-0.9284707769764728,-20.631063829787237,-0.3767014928737144,568.363787974098,3079.0232425531913,3.823012724331804,-0.9429571160564083,50.019134665525755,0.11864472331089275,589.6552666013911,1274.4776170212765,3.756642182230448,-0.5452935493095263,10.374893617021277,-0.3136834534498929,1192.2052690101757
arriba,01,01,011,arriba_p01_s01_r011,2,arriba_p01_s01_r011_w02,arriba/participante_01_sesion_01_rep_011.csv,47,31.25,1.504,1.143017021276596,3.4448332028250523,-0.37805472888017766,1.064238892314186,0.2806352150510994,0.010638962261654622,0.024634042553191488,2.9438197186961608,1.2716652322425466,0.06936170212765957,1.497498411463098,0.020253931544865857,0.011634042553191488,2.7966546188524952,2.765070321410806,0.0727659574468085,0.5153692471843111,0.006476965772432931,1.1067489361702125,3.7022771489976027,-0.5747549309307414,1.0468085106382978,0.0334632532935607,0.01117872340425532,152.45471063829788,3.2283998056169176,2.1932225483362178,5.94,0.8782541925282817,119.71830869565217,630.5425340425533,3.300713119935145,0.5319597192712684,-13.415957446808509,-1.1633833348878508,460.34928547641067,1406.6626914893614,3.1780581524451135,0.14722305444719952,27.597204628046914,1.0911232938145374,659.0799662115693,623.6654468085105,3.285050755924479,0.6829104151856078,13.376170212765956,1.3481292902743098,454.4118545790935
arriba,01,01,012,arriba_p01_s01_r012,0,arriba_p01_s01_r012_w00,arriba/participante_01_sesion_01_rep_012.csv,47,31.25,1.504,1.0558744680851064,2.962866541140452,3.1246314715148173,0.9566612209409433,1.6751147477814718,0.14373190200751793,0.07761489361702127,3.435659919950015,-1.5130859562497339,0.18489361702127657,0.26914179180751985,0.04437335800185013,0.02110851063829787,3.1793216871992502,0.3387442506645093,0.10957446808510643,1.0910740471727558,0.009299814986123959,0.9571510638297874,3.0579716236837786,1.6540773167268776,0.8797872340425533,1.256738273341542,0.18710647548566142,731.0625255319147,3.183077431416087,-0.6172993084815319,-13.412553191489366,-0.41992746988284,563.1478107308047,2636.9912425531916,2.618805902934068,2.660368464856262,21.47617021276596,1.8180786508767373,2223.0646024051803,4028.8218702127656,3.0549304802869126,1.2972095399531156,42.818801345159784,1.4016534961067963,2243.0976024803454,660.7681021276596,3.4710133030406696,0.023580257119641068,-8.183829787234039,0.06038162868000361,606.7015763182238
arriba,01,01,012,arriba_p01_s01_r012,1,arriba_p01_s01_r012_w01,arriba/participante_01_sesion_01_rep_012.csv,47,31.25,1.504,0.9125297872340427,3.6694110020153436,-1.2502898441686552,0.9186764148629682,0.2389603861396274,0.07005394140005688,0.12505106382978723,3.7253512250598266,-0.6904375591484158,0.31957446808510637,-0.2015890525111121,0.023421554116558746,0.0384063829787234,3.6263082031012392,0.17659742578821014,0.1678723404255319,0.7439611191010943,0.01044754856614246,0.7490723404255318,3.7119641935047056,-1.36901339555027,0.8093617021276596,0.28529849830157894,0.0960495837187789,1200.1227106382978,3.48046239518053,-0.34345961623905596,0.5621276595744679,0.15189478071569482,1225.8894779833486,1873.6113829787232,3.5417514275472586,0.6821306467781261,-4.0663829787234045,0.7739412211929386,1897.4471279370953,4090.922074468085,3.7414126612760703,-0.2885844181718271,55.01889268086621,0.6872612296219438,1086.9705557402674,1017.1879808510639,3.6155371940230148,-0.953149886203708,3.6555319148936163,0.0271166332364431,1025.6473513413505
arriba,01,01,012,arriba_p01_s01_r012,2,arriba_p01_s01_r012_w02,arriba/participante_01_sesion_01_rep_012.csv,47,31.25,1.504,1.154572340425532,3.4462147255116617,0.2135046065641677,1.0638156960727716,0.2573827942045688,0.023365646632448035,0.06741276595744682,2.8830245365853564,1.4409065982975928,0.22765957446808505,1.4902215886750576,0.015922664199814984,0.029680851063829783,3.1169627872034122,2.763417991326085,0.14936170212765956,1.589688205360457,0.0075321924144310815,1.0574787234042553,3.342372501655571,0.7372581472307242,1.0151063829787232,-0.19257320836123962,0.02762553191489361,644.5697808510638,3.1565008840102995,2.031572328830798,12.962765957446809,1.4007520291214612,486.8959682701202,955.0654553191489,3.6254762878393727,-0.34945307655517865,-13.025957446808508,-0.6690614313338288,802.4635811285845,2151.582485106383,3.26384942778938,0.15457271113725568,35.27636828827218,1.088049818047946,926.8812021377971,551.9472489361701,3.2389912445121274,-0.05639738962490792,10.002765957446806,0.951056940454757,461.71565957446813
arriba,01,01,013,arriba_p01_s01_r013,0,arriba_p01_s01_r013_w00,arriba/participante_01_sesion_01_rep_013.csv,47,31.25,1.504,1.0875425531914895,2.664588038184193,0.6558318415052531,1.0195428064324625,1.00842174842397,0.0491201281529446,0.07458510638297872,2.9537004303282917,-1.017390522208098,0.2214893617021277,0.7345201529805673,0.026082516188714145,0.03757659574468085,3.2281618532496754,-0.6308509925373409,0.15893617021276596,0.9066172790273528,0.012583626271970398,0.97538085106383,2.8473559204348935,-0.42558135959744803,0.9410638297872341,0.0921079441414954,0.09173145235892691,713.7792340425533,3.3477213109778177,-0.6682672071389248,-17.61744680851064,-0.7249738837019006,412.1744716003699,2425.8979148936173,2.994583251042213,0.45324594208187863,14.20382978723404,1.0410474679944808,2272.5002024051805,3503.916489361701,3.1860077339658917,-0.5252542838563645,41.21639943687573,0.8166519012018992,1844.3667526220815,364.2393404255319,3.1243676227466786,-1.0421179924106214,-12.195319148936171,-0.5813464757993534,220.1986080481036
arriba,01,01,013,arriba_p01_s01_r013,1,arriba_p01_s01_r013_w01,arriba/participante_01_sesion_01_rep_013.csv,47,31.25,1.504,1.0625702127659575,3.618552288705489,-0.9984327851355443,0.9789492373286416,0.5063089904432739,0.10649444270614221,0.14186595744680852,3.7783347356060624,-1.222415861098583,0.3274468085106383,-0.027701178895333422,0.03539768732654949,0.06777872340425532,3.5143693748280476,-0.4183182753892529,0.23148936170212764,-0.09546749722293861,0.014499907493061981,0.8529255319148936,3.335909469234334,-0.9535714687026768,0.842340425531915,0.7099029563590905,0.14650527289546716,2112.6187851063823,3.6653550746676107,-1.0796483389937974,7.001914893617022,0.31029589724003614,2108.4526679925993,4139.041542553193,3.62280188317825,-0.13059565203709322,1.0559574468085096,0.025272931686562933,4227.881420259018,7710.407789361704,3.7643980966261985,-0.597528797611885,76.85856162733145,0.498031298872097,1842.3686264163375,1458.7474617021278,3.3663987696709574,1.050705649803735,6.682765957446808,1.0730230755464447,1444.8291465309899
arriba,01,01,013,arriba_p01_s01_r013,2,arriba_p01_s01_r013_w02,arriba/participante_01_sesion_01_rep_013.csv,47,31.25,1.504,1.0725276595744682,3.6064287919045053,-0.23633518807590637,1.0021388625713656,-0.03739365076600927,0.06972895447469492,0.08008297872340428,3.196402207230089,-0.5002010922641738,0.17425531914893616,0.9420027476379466,0.05079888991674376,0.037091489361702125,3.3462814061069803,-0.40889171743685804,0.12829787234042553,0.7095744124605744,0.02107964847363552,0.9553531914893616,3.309106058903716,-0.5302975928615599,0.9331914893617023,-0.06431956408642131,0.08634394079555968,1491.827704255319,3.435875335925707,-0.27757509152791604,24.163191489361704,0.8931633851380122,927.7063135060129,2061.8580234042556,3.304277822042362,1.4626606970985794,-18.378936170212764,-1.4114193370190569,1761.5525705827934,4781.583902127659,3.2998228224890505,0.37053479049279936,50.1310173437299,1.148955427384177,2317.779458780102,1227.898174468085,3.204000300293488,2.6102739966768116,14.71446808510638,1.3939262512902935,1033.3691817761335
arriba,01,01,014,arriba_p01_s01_r014,0,arriba_p01_s01_r014_w00,arriba/participante_01_sesion_01_rep_014.csv,47,31.25,1.504,1.0151936170212765,3.5932950332226574,-0.8496499385791654,0.9435947310870098,0.7049913006744971,0.127536135279287,0.1326914893617021,3.663779884855974,-1.3556550041385624,0.2938297872340426,-0.3707151722415776,0.047363274745605935,0.02048297872340426,3.4796304799186633,-0.5339696853118734,0.08021276595744681,0.43353576718644554,0.01435430157261795,0.8620191489361705,3.421847767474924,-0.8889538831229236,0.8329787234042552,0.8311842247795066,0.17182136910268273,1918.7250680851062,3.6937779600520817,-0.8459097625231609,12.680851063829786,0.5440791700723314,1796.1367601295099,4086.766674468085,3.4604955668357182,-0.1860413093994131,-14.587021276595745,-0.3978430424297958,3958.2025604995365,7015.580078723407,3.580739916929403,-0.23457201982369646,68.68286370415562,0.8890291708088204,2348.2061449919565,1010.0883361702129,3.316832938335616,0.3174118789311815,9.014468085106383,0.9176000043466074,949.0196078630898
arriba,01,01,014,arriba_p01_s01_r014,1,arriba_p01_s01_r014_w01,arriba/participante_01_sesion_01_rep_014.csv,47,31.25,1.504,1.2792659574468084,3.7405807460142038,-0.43978261979752054,1.0917423432419446,-0.039635833885062664,0.08926384414590478,0.026514893617021276,3.422397374899667,0.6791002361426295,0.11148936170212767,0.7025498528894893,0.01439121184088807,0.007336170212765959,3.6503344711166257,0.31478783861390003,0.006382978723404254,0.6256700890260043,0.007454024051803883,1.245414893617021,3.662339979985137,-0.43600068500360667,1.07468085106383,-0.00453428938128457,0.09244283071230343,1012.148474468085,3.2619408340695784,1.5028006391480773,10.193404255319146,1.3946351690612848,927.9873968547641,4006.614476595745,3.510863054905057,-0.06382188843383796,-16.692340425531913,-0.24915496917733387,3809.0232965772443,5409.1514297872345,3.235449078796461,0.69482054061146,56.13649945919573,1.3192827169518242,2306.9284421300586,390.38847872340426,2.8035202358021523,6.976173628740899,5.558936170212766,2.2663428972255204,367.3016358001851
arriba,01,01,014,arriba_p01_s01_r014,2,arriba_p01_s01_r014_w02,arriba/participante_01_sesion_01_rep_014.csv,47,31.25,1.504,1.0683808510638297,3.526034193675207,-0.026486606326379558,1.0293128412046326,0.14672353554423348,0.0090893156906217,0.011044680851063832,3.5007734258695344,-0.12150778255686934,0.08404255319148936,0.5126526184899641,0.00406808510638298,0.004927659574468084,3.6937779600520813,0.13271232208755013,-0.025957446808510642,0.765705092266253,0.004346345975948196,1.0524085106382977,3.57984961948331,-0.036282650816944706,1.0212765957446808,0.12484120709156957,0.009607030527289548,72.99557234042554,3.223362651352172,0.07883195243051544,2.386170212765958,0.480805879137397,68.76484588344125,409.82109361702123,3.523015586669892,0.5113177723006297,-7.448936170212766,-0.547206198254728,362.0373662349677,571.8864574468084,3.1713278204362574,1.9975693196503768,20.31518480886182,1.3230205018324537,162.64015240313324,89.06979148936169,3.8090760853519403,-1.2177643990893114,3.4485106382978725,-0.2177297516384511,78.85533903792783
arriba,01,01,015,arriba_p01_s01_r015,0,arriba_p01_s01_r015_w00,arriba/participante_01_sesion_01_rep_015.csv,47,31.25,1.504,1.0559340425531916,2.6358864229649064,5.899377803386276,0.9617079555791935,2.1228586623996266,0.13390080400559456,0.0727,2.549640991736819,-0.6818793625518618,0.17340425531914894,-0.18115058253445337,0.043557724329324705,0.020346808510638296,3.2359761498296526,-1.04902735904453,0.029999999999999992,0.12364363460053772,0.01986956521739131,0.9628872340425532,2.639000481511144,2.977387421978535,0.8853191489361704,1.267658419679415,0.18299065679925994,1247.8517276595742,2.9910769311192227,-0.4187664523267878,-18.950638297872338,-0.9337871559682539,908.045145235893,3300.565497872341,2.8321951704958774,0.9898615167146447,20.30510638297872,1.44029773875232,2951.056590749306,5135.283753191489,2.9417571522234343,0.7990211348999576,47.40501169588542,1.3041782552631214,2950.8322849415076,586.8665276595744,3.2615157131496084,0.6167837357306944,-9.970638297872345,-0.894790296955806,498.0497017576319
arriba,01,01,015,arriba_p01_s01_r015,1,arriba_p01_s01_r015_w01,arriba/participante_01_sesion_01_rep_015.csv,47,31.25,1.504,0.9565340425531917,3.639904152059752,-1.3810500501273009,0.9457504950886334,-0.1057298344418574,0.06343982714916117,0.0917382978723404,3.484371299631939,-1.0763623976026677,0.23808510638297872,-0.6687823881008612,0.035815818686401484,0.02811702127659575,3.533445905726765,0.21641031463481042,0.10574468085106384,-0.672883428889799,0.017303237742830716,0.8366787234042553,3.462276161727906,-1.2224415648976819,0.8538297872340425,-0.27326204883113664,0.10999370952821459,2442.7825063829787,3.66852070456925,-0.6071581347147679,-1.045106382978724,0.22226460449865088,2494.770482053654,4271.650278723404,3.2737301394215113,0.5465595909732803,-1.9295744680851072,1.2236349077483129,4360.708043293247,8021.876446808509,3.616771693813301,-0.2525781445925679,75.46168997477542,0.5642892554626081,2378.005658023725,1307.4436617021277,3.5599376609998834,-0.14266255685561768,5.306170212765957,0.19231345771901137,1307.098832839963
arriba,01,01,015,arriba_p01_s01_r015,2,arriba_p01_s01_r015_w02,arriba/participante_01_sesion_01_rep_015.csv,47,31.25,1.504,1.1255553191489363,3.3915090022574654,0.4110353824373134,1.0538957864284917,-0.1273489628744685,0.015182012029755429,0.027189361702127657,2.8868425115658467,-0.7191439361688179,0.07042553191489363,0.9887255369969492,0.022712858464384828,0.013459574468085107,3.208249894766249,0.497600226270591,0.022127659574468075,1.2775643792044717,0.013251896392229423,1.0849063829787233,3.002349554269097,1.595383775575808,1.0319148936170213,-0.5935271770374961,0.020494079555966698,1272.3687680851062,2.7722911731385995,0.9541077122730592,19.273829787234042,1.451006871449768,920.4727806660496,1360.4024042553194,3.617170766018879,-1.276256774885213,-19.70127659574468,-0.36410933934069445,993.3982374653098,3444.908517021276,3.04311863854343,-0.49301121186577923,41.58393481452021,0.9720697138774833,1752.9823798056852,812.1373446808507,2.8764636981849074,1.513646503165437,13.818297872340427,1.4731036011153746,634.696162257169
arriba,01,01,016,arriba_p01_s01_r016,0,arriba_p01_s01_r016_w00,arriba/participante_01_sesion_01_rep_016.csv,47,31.25,1.504,1.0963851063829786,2.5870542913073264,3.844867078899987,0.998665925274155,1.9609244296603399,0.1012047690375401,0.07253404255319149,3.026225287065319,-0.8170997875576584,0.17425531914893616,0.7318674003835046,0.04308584643848288,0.019482978723404258,3.201329407955207,0.5313007992975836,-0.030425531914893614,-0.3746344189833983,0.018960684551341356,1.004368085106383,2.8481982245278945,1.9743614131766059,0.9363829787234043,1.3483809162166838,0.13032793709528212,872.0681744680851,3.410273878098684,0.8909053337290129,-16.673617021276595,-1.0946337849564771,606.9729888066604,2454.3952085106384,2.990560248917164,0.8920765428562856,15.688936170212763,1.50565415864016,2256.257979278446,4085.2266042553188,3.1314490336080185,-0.2431090182459661,44.99856451332827,1.0684684226747863,2105.146139386352,758.7632212765955,3.351659250393078,-0.09124955126112777,-13.384255319148934,-0.5869297249043589,592.2254728029602
arriba,01,01,016,arriba_p01_s01_r016,1,arriba_p01_s01_r016_w01,arriba/participante_01_sesion_01_rep_016.csv,47,31.25,1.504,0.979825531914894,2.983478428450929,2.109159848579223,0.9470958232526192,1.4091616356813061,0.08463579508999641,0.0976382978723404,3.7036586716842126,-0.6143887045039422,0.2455319148936171,-0.16428192505936073,0.03816438482886216,0.014382978723404254,3.285600363349222,0.5444472888962535,0.04978723404255319,-0.37522401872539546,0.012162997224791859,0.867804255319149,3.0609867183662534,0.9289972609602586,0.8693617021276594,1.1382440072080449,0.1144495837187789,1375.0441085106386,3.711964193504706,-0.6556399015026657,-9.46872340425532,-0.007286490575608129,1313.3305896392228,3550.903408510638,3.1985270044664693,0.15504721875551208,-2.3246808510638295,1.0244131228191373,3622.5753384828863,6252.06089787234,3.663230277431231,-0.6012615269935533,70.49221546611264,0.5031718853018203,1310.7977708243473,1326.1133808510638,3.780459532842442,-1.105401965129952,-2.518085106382979,-0.03455268139877218,1348.4633375578167
arriba,01,01,016,arriba_p01_s01_r016,2,arriba_p01_s01_r016_w02,arriba/participante_01_sesion_01_rep_016.csv,47,31.25,1.504,1.1013617021276594,3.600915662677607,-0.41191921539842813,1.0271695402822008,0.07991568355294999,0.047290621071157966,0.03765106382978723,3.711964193504705,-0.9927897783486102,0.05404255319148936,0.3166686300164172,0.035485476410730805,0.023725531914893613,3.4167078755560696,-0.30543075244911533,0.08234042553191491,-0.08319487994442457,0.01731396854764107,1.0399851063829788,3.6471688412149867,-0.3394602450843207,0.9917021276595744,-0.04877172288130443,0.057740518038852925,1599.7637531914893,3.4557547471224415,0.34787259382644153,6.805106382978723,-0.7038491000331002,1587.2250255319152,1597.8523510638302,3.5331052157054144,0.35817374370611965,-19.906595744680853,0.2878334963244694,1227.7010968547638,4386.630846808511,3.8147072025113107,-0.7945424200554752,60.925824710770996,0.17868537621587385,689.3415720800662,1189.0147425531916,3.428713384424581,0.4313087041759016,9.580638297872339,0.11727354279176186,1121.078853931545
arriba,01,01,017,arriba_p01_s01_r017,0,arriba_p01_s01_r017_w00,arriba/participante_01_sesion_01_rep_017.csv,47,31.25,1.504,1.497287234042553,2.6689328136207564,7.3284047337897285,1.1125041475560775,2.586778669260512,0.265265706924232,0.03962553191489362,2.817116184760665,5.022290512601369,0.04893617021276595,-1.907774591712183,0.03804014801110084,0.02946808510638298,3.0419750682240623,5.587935416250568,-0.11617021276595746,-1.7099889395972314,0.016319796484736356,1.4281936170212766,2.74619849007106,6.585529105877669,1.082340425531915,2.271206073711652,0.26231396854764105,449.77654468085103,2.868747207584141,5.030974326725751,3.1736170212765953,1.3022568341551857,449.26349750231265,3057.126029787234,2.759296402960231,5.334180203576398,8.739148936170213,2.021323882525948,3045.5522905642924,3741.467823404254,2.4042864090566254,5.3265630471862195,40.72536883777602,2.382259261519242,2128.1928554842125,234.5652489361702,2.9326197151410742,3.860064727117688,-7.913829787234044,-0.8041378370220464,175.6742980573543
arriba,01,01,017,arriba_p01_s01_r017,1,arriba_p01_s01_r017_w01,arriba/participante_01_sesion_01_rep_017.csv,47,31.25,1.504,1.242004255319149,2.784443704903434,5.691533920176525,0.9522597983661071,2.3524750054992136,0.3424926085117352,0.06847446808510639,3.052405387280936,2.554521817863707,0.11595744680851064,-1.4312296085113583,0.05622460684551342,0.03458297872340426,3.1864989592064075,2.1261428433104363,-0.10382978723404256,-0.6458219473645541,0.024319796484736356,1.1389468085106385,2.91443348168845,4.790876017631728,0.8895744680851064,2.113909223549104,0.3551606845513413,748.551085106383,3.3506815357989055,1.923043983128096,-4.440851063829788,1.0847046372744156,744.6740557816835,3665.187046808511,3.186498959206408,3.2957835112792218,5.225106382978723,1.424345369602463,3716.9697733580024,5238.907319148935,3.037487521384059,3.4517086820590785,58.097002616756775,1.8545167084978558,1904.1596410126551,825.1691872340426,3.598926150382028,0.1426112958292518,-1.221702127659576,0.5812312664163134,841.5826448658648
